G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,datenum,power_norm
0.4962500000,0.3260000000,0.1290000000,0.6400000000,-0.6186737667,737817.4409722223,0.6680000000
0.5363000000,0.3340000000,0.1930000000,0.6300000000,-0.6186441417,737817.4444444445,0.6705000000
0.5144500000,0.3360000000,0.1450000000,0.6200000000,-0.6186145144,737817.4479166666,0.7085000000
0.5328500000,0.3440000000,0.1450000000,0.6200000000,-0.6185848849,737817.4513888889,0.6900000000
0.5312000000,0.3400000000,0.1930000000,0.6000000000,-0.6185552531,737817.4548611111,0.6965000000
0.5533000000,0.3360000000,0.1930000000,0.6100000000,-0.6185256190,737817.4583333334,0.7000000000
0.5670000000,0.3340000000,0.0970000000,0.6300000000,-0.6184959826,737817.4618055555,0.6995000000
0.5128000000,0.3340000000,0.1610000000,0.6100000000,-0.6184663440,737817.4652777778,0.6865000000
0.5633000000,0.3360000000,0.1450000000,0.6100000000,-0.6184367031,737817.4687500000,0.6835000000
0.5600500000,0.3460000000,0.1450000000,0.6000000000,-0.6184070599,737817.4722222223,0.6805000000
0.5584000000,0.3440000000,0.1610000000,0.5800000000,-0.6183774144,737817.4756944445,0.6980000000
0.5600500000,0.3440000000,0.1770000000,0.5900000000,-0.6183477667,737817.4791666666,0.6905000000
0.5649500000,0.3480000000,0.1450000000,0.5900000000,-0.6183181166,737817.4826388889,0.6970000000
0.5510500000,0.3540000000,0.1770000000,0.6000000000,-0.6182884643,737817.4861111111,0.7075000000
0.5786500000,0.3540000000,0.1930000000,0.5800000000,-0.6182588097,737817.4895833334,0.7115000000
0.5645500000,0.3520000000,0.1290000000,0.5900000000,-0.6182291529,737817.4930555555,0.7105000000
0.5708500000,0.3560000000,0.0800000000,0.5800000000,-0.6181994937,737817.4965277778,0.7165000000
0.5792500000,0.3580000000,0.1770000000,0.5800000000,-0.6181698323,737817.5000000000,0.7250000000
0.5931500000,0.3600000000,0.1290000000,0.5700000000,-0.6181401686,737817.5034722223,0.7480000000
0.6029500000,0.3640000000,0.1770000000,0.5700000000,-0.6181105027,737817.5069444445,0.7755000000
0.6211500000,0.3640000000,0.1610000000,0.5700000000,-0.6180808344,737817.5104166666,0.7740000000
0.2688500000,0.3580000000,0.1290000000,0.5800000000,-0.6180511639,737817.5138888889,0.7655000000
0.6144000000,0.3620000000,0.1770000000,0.5600000000,-0.6180214911,737817.5173611111,0.7845000000
0.6177000000,0.3640000000,0.1290000000,0.5700000000,-0.6179918161,737817.5208333334,0.7800000000
0.5625000000,0.3660000000,0.1770000000,0.5700000000,-0.6179621387,737817.5243055555,0.7730000000
0.6381500000,0.3660000000,0.1130000000,0.5700000000,-0.6179324591,737817.5277777778,0.7485000000
0.6269000000,0.3760000000,0.1450000000,0.5500000000,-0.6179027772,737817.5312500000,0.7460000000
0.6209500000,0.3780000000,0.0970000000,0.5500000000,-0.6178730930,737817.5347222223,0.7445000000
0.6283500000,0.3760000000,0.1290000000,0.5500000000,-0.6178434066,737817.5381944445,0.7385000000
0.6097000000,0.3780000000,0.2090000000,0.5500000000,-0.6178137179,737817.5416666666,0.7460000000
0.6121500000,0.3780000000,0.2090000000,0.5300000000,-0.6177840269,737817.5451388889,0.7380000000
0.6085000000,0.3820000000,0.1290000000,0.5400000000,-0.6177543336,737817.5486111111,0.7440000000
0.6105500000,0.3860000000,0.1450000000,0.5200000000,-0.6177246381,737817.5520833334,0.7360000000
0.6107500000,0.3840000000,0.1450000000,0.5200000000,-0.6176949403,737817.5555555555,0.7485000000
0.6077000000,0.3840000000,0.1450000000,0.5200000000,-0.6176652402,737817.5590277778,0.7435000000
0.6138000000,0.3840000000,0.1130000000,0.5300000000,-0.6176355378,737817.5625000000,0.7410000000
0.6121500000,0.3920000000,0.1770000000,0.5000000000,-0.6176058332,737817.5659722223,0.7480000000
0.6099500000,0.3920000000,0.1770000000,0.5100000000,-0.6175761263,737817.5694444445,0.7420000000
0.6126000000,0.3880000000,0.0640000000,0.5100000000,-0.6175464171,737817.5729166666,0.7450000000
0.6148500000,0.3840000000,0.1930000000,0.5100000000,-0.6175167056,737817.5763888889,0.7425000000
0.6058500000,0.3820000000,0.1290000000,0.5200000000,-0.6174869919,737817.5798611111,0.7385000000
0.6099500000,0.3820000000,0.1450000000,0.5200000000,-0.6174572759,737817.5833333334,0.7400000000
0.6097000000,0.3860000000,0.1610000000,0.5200000000,-0.6174275576,737817.5868055555,0.7420000000
0.6089000000,0.3960000000,0.0970000000,0.5200000000,-0.6173978371,737817.5902777778,0.7400000000
0.6060500000,0.3960000000,0.1290000000,0.5100000000,-0.6173681143,737817.5937500000,0.7355000000
0.6048000000,0.4020000000,0.0800000000,0.5100000000,-0.6173383892,737817.5972222223,0.7320000000
0.6032000000,0.4060000000,0.1130000000,0.5100000000,-0.6173086618,737817.6006944445,0.7270000000
0.5999000000,0.3980000000,0.1930000000,0.5000000000,-0.6172789322,737817.6041666666,0.7235000000
0.5929500000,0.3940000000,0.0970000000,0.5100000000,-0.6172492003,737817.6076388889,0.7255000000
0.5929500000,0.3980000000,0.1610000000,0.5200000000,-0.6172194661,737817.6111111111,0.7110000000
0.5892500000,0.4000000000,0.1290000000,0.5200000000,-0.6171897297,737817.6145833334,0.7090000000
0.5862000000,0.4000000000,0.2090000000,0.5200000000,-0.6171599910,737817.6180555555,0.7000000000
0.5747500000,0.3940000000,0.1770000000,0.5200000000,-0.6171302500,737817.6215277778,0.7015000000
0.5702500000,0.3940000000,0.1290000000,0.5200000000,-0.6171005067,737817.6250000000,0.6920000000
0.5692500000,0.3900000000,0.1610000000,0.5400000000,-0.6170707612,737817.6284722223,0.6825000000
0.5623000000,0.3940000000,0.1290000000,0.5300000000,-0.6170410134,737817.6319444445,0.6815000000
0.5574000000,0.3980000000,0.1770000000,0.5300000000,-0.6170112633,737817.6354166666,0.6750000000
0.5514500000,0.3980000000,0.2250000000,0.5200000000,-0.6169815110,737817.6388888889,0.6660000000
0.5473500000,0.3960000000,0.1290000000,0.5200000000,-0.6169517564,737817.6423611111,0.6530000000
0.5381500000,0.4000000000,0.1450000000,0.5400000000,-0.6169219995,737817.6458333334,0.6535000000
0.5351000000,0.3940000000,0.1610000000,0.5500000000,-0.6168922403,737817.6493055555,0.6450000000
0.5277500000,0.3920000000,0.1930000000,0.5400000000,-0.6168624789,737817.6527777778,0.6375000000
0.5220000000,0.3920000000,0.1130000000,0.5600000000,-0.6168327152,737817.6562500000,0.6235000000
0.5130000000,0.3960000000,0.1930000000,0.5400000000,-0.6168029493,737817.6597222223,0.6205000000
0.5071000000,0.3860000000,0.1610000000,0.5500000000,-0.6167731810,737817.6631944445,0.6080000000
0.4999000000,0.3840000000,0.1290000000,0.5600000000,-0.6167434105,737817.6666666666,0.5985000000
0.4913500000,0.3880000000,0.1770000000,0.5600000000,-0.6167136378,737817.6701388889,0.5910000000
0.4827500000,0.3940000000,0.1610000000,0.5400000000,-0.6166838627,737817.6736111111,0.5810000000
0.4770000000,0.3960000000,0.1610000000,0.5300000000,-0.6166540854,737817.6770833334,0.5590000000
0.4680000000,0.3880000000,0.1610000000,0.5500000000,-0.6166243058,737817.6805555555,0.5465000000
0.4578000000,0.3820000000,0.1930000000,0.5500000000,-0.6165945240,737817.6840277778,0.5470000000
0.4535000000,0.3840000000,0.1290000000,0.5400000000,-0.6165647399,737817.6875000000,0.5360000000
0.4455500000,0.3860000000,0.1450000000,0.5400000000,-0.6165349535,737817.6909722223,0.5230000000
0.4328500000,0.3860000000,0.2410000000,0.5400000000,-0.6165051649,737817.6944444445,0.5140000000
0.4242500000,0.3800000000,0.1930000000,0.5300000000,-0.6164753740,737817.6979166666,0.5010000000
0.4136500000,0.3880000000,0.2090000000,0.5400000000,-0.6164455808,737817.7013888889,0.4915000000
0.4058500000,0.3860000000,0.1930000000,0.5500000000,-0.6164157853,737817.7048611111,0.4755000000
0.3930000000,0.3820000000,0.1610000000,0.5500000000,-0.6163859876,737817.7083333334,0.4605000000
0.3829500000,0.3860000000,0.1770000000,0.5600000000,-0.6163561876,737817.7118055555,0.4470000000
0.3709000000,0.3820000000,0.1130000000,0.5600000000,-0.6163263854,737817.7152777778,0.4330000000
0.3619000000,0.3840000000,0.1450000000,0.5600000000,-0.6162965809,737817.7187500000,0.4180000000
0.3504500000,0.3840000000,0.1930000000,0.5600000000,-0.6162667741,737817.7222222223,0.4005000000
0.3380000000,0.3780000000,0.0970000000,0.5700000000,-0.6162369650,737817.7256944445,0.3865000000
0.3239000000,0.3820000000,0.1290000000,0.5700000000,-0.6162071537,737817.7291666666,0.3725000000
0.3167000000,0.3840000000,0.1770000000,0.5500000000,-0.6161773401,737817.7326388889,0.3575000000
0.3044500000,0.3820000000,0.1290000000,0.5600000000,-0.6161475243,737817.7361111111,0.3425000000
0.2942500000,0.3860000000,0.1770000000,0.5500000000,-0.6161177062,737817.7395833334,0.3255000000
0.2832000000,0.3840000000,0.1130000000,0.5600000000,-0.6160878858,737817.7430555555,0.3125000000
0.2719500000,0.3880000000,0.1610000000,0.5500000000,-0.6160580631,737817.7465277778,0.2960000000
0.2619000000,0.3860000000,0.1610000000,0.5600000000,-0.6160282382,737817.7500000000,0.2795000000
0.2498500000,0.3800000000,0.1610000000,0.5600000000,-0.6159984110,737817.7534722223,0.2640000000
0.2376000000,0.3760000000,0.1130000000,0.5400000000,-0.6159685816,737817.7569444445,0.2410000000
0.2233000000,0.3700000000,0.1610000000,0.5700000000,-0.6159387499,737817.7604166666,0.2275000000
0.2112000000,0.3740000000,0.1450000000,0.5500000000,-0.6159089159,737817.7638888889,0.2115000000
0.2004000000,0.3740000000,0.1450000000,0.5500000000,-0.6158790797,737817.7673611111,0.1925000000
0.1869000000,0.3760000000,0.0800000000,0.5800000000,-0.6158492412,737817.7708333334,0.1785000000
0.1772500000,0.3760000000,0.1610000000,0.5400000000,-0.6158194004,737817.7743055555,0.1605000000
0.1664500000,0.3760000000,0.1770000000,0.5500000000,-0.6157895574,737817.7777777778,0.1455000000
0.1552000000,0.3740000000,0.1450000000,0.5800000000,-0.6157597121,737817.7812500000,0.1310000000
0.1437500000,0.3760000000,0.1290000000,0.5700000000,-0.6157298645,737817.7847222223,0.1150000000
0.1331000000,0.3700000000,0.2090000000,0.5800000000,-0.6157000147,737817.7881944445,0.1005000000
0.1296500000,0.2300000000,0.0970000000,0.8400000000,-0.6109554067,737818.3368055555,0.1505000000
0.1398500000,0.2320000000,0.0800000000,0.8500000000,-0.6109251988,737818.3402777778,0.1665000000
0.1498500000,0.2340000000,0.0800000000,0.8400000000,-0.6108949887,737818.3437500000,0.1815000000
0.1615500000,0.2360000000,0.0800000000,0.8400000000,-0.6108647763,737818.3472222223,0.1975000000
0.1713500000,0.2360000000,0.1450000000,0.8400000000,-0.6108345618,737818.3506944445,0.2140000000
0.1824000000,0.2360000000,0.1290000000,0.8400000000,-0.6108043449,737818.3541666666,0.2295000000
0.1926000000,0.2400000000,0.1450000000,0.8400000000,-0.6107741259,737818.3576388889,0.2450000000
0.2040500000,0.2440000000,0.1930000000,0.8400000000,-0.6107439046,737818.3611111111,0.2610000000
0.2128500000,0.2480000000,0.1610000000,0.8400000000,-0.6107136810,737818.3645833334,0.2765000000
0.2247000000,0.2520000000,0.1450000000,0.8300000000,-0.6106834552,737818.3680555555,0.2910000000
0.2341000000,0.2540000000,0.1290000000,0.8300000000,-0.6106532272,737818.3715277778,0.3075000000
0.2443500000,0.2560000000,0.1610000000,0.8300000000,-0.6106229970,737818.3750000000,0.3290000000
0.2554000000,0.2580000000,0.0970000000,0.8300000000,-0.6105927645,737818.3784722223,0.3405000000
0.2668500000,0.2620000000,0.1610000000,0.8200000000,-0.6105625297,737818.3819444445,0.3535000000
0.2778500000,0.2660000000,0.1130000000,0.8200000000,-0.6105322927,737818.3854166666,0.3700000000
0.2899500000,0.2700000000,0.0640000000,0.8200000000,-0.6105020535,737818.3888888889,0.3830000000
0.3007500000,0.2720000000,0.1770000000,0.8100000000,-0.6104718121,737818.3923611111,0.3975000000
0.3132500000,0.2760000000,0.1450000000,0.8100000000,-0.6104415684,737818.3958333334,0.4105000000
0.3226500000,0.2800000000,0.1450000000,0.8100000000,-0.6104113225,737818.3993055555,0.4260000000
0.3320500000,0.2880000000,0.1450000000,0.8000000000,-0.6103810743,737818.4027777778,0.4405000000
0.3427000000,0.2940000000,0.1450000000,0.8000000000,-0.6103508239,737818.4062500000,0.4510000000
0.3510500000,0.3040000000,0.1610000000,0.7900000000,-0.6103205713,737818.4097222223,0.4660000000
0.3629500000,0.3120000000,0.1770000000,0.7800000000,-0.6102903164,737818.4131944445,0.4790000000
0.3748000000,0.3160000000,0.1610000000,0.7700000000,-0.6102600593,737818.4166666666,0.4920000000
0.3829500000,0.3220000000,0.2090000000,0.7700000000,-0.6102297999,737818.4201388889,0.5040000000
0.3930000000,0.3280000000,0.2740000000,0.7500000000,-0.6101995384,737818.4236111111,0.5165000000
0.4046500000,0.3360000000,0.2250000000,0.7400000000,-0.6101692745,737818.4270833334,0.5280000000
0.4130000000,0.3420000000,0.1930000000,0.7300000000,-0.6101390085,737818.4305555555,0.5375000000
0.4242500000,0.3500000000,0.1290000000,0.7300000000,-0.6101087402,737818.4340277778,0.5505000000
0.4328500000,0.3560000000,0.3060000000,0.7100000000,-0.6100784697,737818.4375000000,0.5575000000
0.4435000000,0.3600000000,0.3220000000,0.7000000000,-0.6100481969,737818.4409722223,0.5675000000
0.4492000000,0.3640000000,0.1930000000,0.7000000000,-0.6100179219,737818.4444444445,0.5790000000
0.4574000000,0.3700000000,0.2570000000,0.6900000000,-0.6099876447,737818.4479166666,0.5895000000
0.4649500000,0.3760000000,0.3060000000,0.6700000000,-0.6099573652,737818.4513888889,0.6000000000
0.4739500000,0.3820000000,0.2410000000,0.6500000000,-0.6099270835,737818.4548611111,0.6080000000
0.4811000000,0.3920000000,0.2250000000,0.6300000000,-0.6098967996,737818.4583333334,0.6165000000
0.4882500000,0.3960000000,0.2410000000,0.6100000000,-0.6098665134,737818.4618055555,0.6235000000
0.4970500000,0.3980000000,0.2570000000,0.5900000000,-0.6098362250,737818.4652777778,0.6270000000
0.5040000000,0.4000000000,0.3380000000,0.5700000000,-0.6098059344,737818.4687500000,0.6350000000
0.5071000000,0.4040000000,0.2570000000,0.5700000000,-0.6097756415,737818.4722222223,0.6435000000
0.5136000000,0.4080000000,0.2410000000,0.5700000000,-0.6097453464,737818.4756944445,0.6465000000
0.5216000000,0.4140000000,0.2250000000,0.5500000000,-0.6097150490,737818.4791666666,0.6535000000
0.5289500000,0.4120000000,0.2250000000,0.5500000000,-0.6096847494,737818.4826388889,0.6640000000
0.5349000000,0.4160000000,0.2410000000,0.5500000000,-0.6096544476,737818.4861111111,0.6750000000
0.5418500000,0.4180000000,0.2740000000,0.5500000000,-0.6096241436,737818.4895833334,0.6795000000
0.5482000000,0.4180000000,0.2740000000,0.5500000000,-0.6095938373,737818.4930555555,0.6825000000
0.5508500000,0.4240000000,0.1930000000,0.5500000000,-0.6095635288,737818.4965277778,0.6850000000
0.5578000000,0.4320000000,0.1930000000,0.5400000000,-0.6095332181,737818.5000000000,0.6910000000
0.5627000000,0.4320000000,0.2570000000,0.5400000000,-0.6095029051,737818.5034722223,0.6940000000
0.5676000000,0.4380000000,0.2740000000,0.5300000000,-0.6094725899,737818.5069444445,0.7030000000
0.5668000000,0.4480000000,0.2740000000,0.5100000000,-0.6094422724,737818.5104166666,0.7000000000
0.5729000000,0.4480000000,0.2090000000,0.5100000000,-0.6094119528,737818.5138888889,0.7040000000
0.5790500000,0.4500000000,0.2410000000,0.5000000000,-0.6093816309,737818.5173611111,0.7095000000
0.5813000000,0.4520000000,0.2570000000,0.5000000000,-0.6093513067,737818.5208333334,0.7095000000
0.5856000000,0.4540000000,0.2740000000,0.5000000000,-0.6093209803,737818.5243055555,0.7150000000
0.5874500000,0.4620000000,0.2900000000,0.4800000000,-0.6092906517,737818.5277777778,0.7185000000
0.5895000000,0.4580000000,0.3060000000,0.4900000000,-0.6092603209,737818.5312500000,0.7155000000
0.5937500000,0.4660000000,0.1930000000,0.4800000000,-0.6092299878,737818.5347222223,0.7220000000
0.5966500000,0.4720000000,0.3060000000,0.4600000000,-0.6091996525,737818.5381944445,0.7235000000
0.5944000000,0.4740000000,0.2570000000,0.4700000000,-0.6091693150,737818.5416666666,0.7250000000
0.5997000000,0.4800000000,0.1930000000,0.4600000000,-0.6091389753,737818.5451388889,0.7185000000
0.5997000000,0.4840000000,0.2740000000,0.4500000000,-0.6091086333,737818.5486111111,0.7185000000
0.5980500000,0.4860000000,0.3220000000,0.4400000000,-0.6090782891,737818.5520833334,0.7270000000
0.6007000000,0.4860000000,0.3220000000,0.4400000000,-0.6090479426,737818.5555555555,0.7230000000
0.6021500000,0.4860000000,0.3060000000,0.4400000000,-0.6090175939,737818.5590277778,0.7255000000
0.6038000000,0.4940000000,0.2570000000,0.4300000000,-0.6089872430,737818.5625000000,0.7270000000
0.6027500000,0.4960000000,0.2250000000,0.4400000000,-0.6089568899,737818.5659722223,0.7235000000
0.5987000000,0.5000000000,0.2740000000,0.4200000000,-0.6089265345,737818.5694444445,0.7165000000
0.6005000000,0.5020000000,0.2250000000,0.4200000000,-0.6088961769,737818.5729166666,0.7195000000
0.5991000000,0.5040000000,0.2570000000,0.4100000000,-0.6088658171,737818.5763888889,0.7155000000
0.5970500000,0.5040000000,0.2090000000,0.4100000000,-0.6088354550,737818.5798611111,0.7175000000
0.5999000000,0.5100000000,0.2740000000,0.4100000000,-0.6088050907,737818.5833333334,0.7130000000
0.5978500000,0.5080000000,0.3060000000,0.4000000000,-0.6087747242,737818.5868055555,0.7130000000
0.5935500000,0.5180000000,0.3380000000,0.3900000000,-0.6087443554,737818.5902777778,0.7060000000
0.5919500000,0.5120000000,0.3060000000,0.3900000000,-0.6087139845,737818.5937500000,0.6985000000
0.5890500000,0.5240000000,0.2250000000,0.3800000000,-0.6086836113,737818.5972222223,0.6940000000
0.5868000000,0.5220000000,0.2570000000,0.3800000000,-0.6086532358,737818.6006944445,0.6935000000
0.5874500000,0.5240000000,0.3860000000,0.3800000000,-0.6086228582,737818.6041666666,0.6990000000
0.5839500000,0.5260000000,0.3060000000,0.3800000000,-0.6085924783,737818.6076388889,0.6880000000
0.5800500000,0.5260000000,0.2410000000,0.3700000000,-0.6085620961,737818.6111111111,0.6840000000
0.5778000000,0.5340000000,0.3060000000,0.3600000000,-0.6085317118,737818.6145833334,0.6745000000
0.5706500000,0.5440000000,0.2900000000,0.3600000000,-0.6085013252,737818.6180555555,0.6690000000
0.5641000000,0.5320000000,0.2250000000,0.3600000000,-0.6084709364,737818.6215277778,0.6700000000
0.5612500000,0.5360000000,0.3060000000,0.3500000000,-0.6084405454,737818.6250000000,0.6620000000
0.5557500000,0.5360000000,0.2410000000,0.3600000000,-0.6084101521,737818.6284722223,0.6570000000
0.5520500000,0.5340000000,0.3540000000,0.3600000000,-0.6083797566,737818.6319444445,0.6525000000
0.5459500000,0.5420000000,0.2570000000,0.3600000000,-0.6083493589,737818.6354166666,0.6430000000
0.5404000000,0.5440000000,0.2740000000,0.3600000000,-0.6083189590,737818.6388888889,0.6340000000
0.5347000000,0.5400000000,0.2090000000,0.3600000000,-0.6082885568,737818.6423611111,0.6270000000
0.5277500000,0.5480000000,0.3700000000,0.3500000000,-0.6082581524,737818.6458333334,0.6190000000
0.5197500000,0.5500000000,0.3060000000,0.3600000000,-0.6082277458,737818.6493055555,0.6120000000
0.5160500000,0.5480000000,0.2740000000,0.3600000000,-0.6081973370,737818.6527777778,0.6025000000
0.5064500000,0.5520000000,0.2740000000,0.3600000000,-0.6081669259,737818.6562500000,0.5925000000
0.5030000000,0.5600000000,0.2900000000,0.3500000000,-0.6081365126,737818.6597222223,0.5850000000
0.4936000000,0.5640000000,0.3060000000,0.3500000000,-0.6081060971,737818.6631944445,0.5750000000
0.4858000000,0.5620000000,0.2740000000,0.3500000000,-0.6080756793,737818.6666666666,0.5635000000
0.4799000000,0.5560000000,0.3860000000,0.3400000000,-0.6080452593,737818.6701388889,0.5530000000
0.4680000000,0.5600000000,0.2570000000,0.3400000000,-0.6080148371,737818.6736111111,0.5435000000
0.4619000000,0.5680000000,0.2570000000,0.3400000000,-0.6079844127,737818.6770833334,0.5370000000
0.4576000000,0.5640000000,0.2090000000,0.3400000000,-0.6079539861,737818.6805555555,0.5260000000
0.4455500000,0.5720000000,0.2740000000,0.3400000000,-0.6079235572,737818.6840277778,0.5170000000
0.4388000000,0.5660000000,0.3380000000,0.3400000000,-0.6078931261,737818.6875000000,0.5015000000
0.4273500000,0.5680000000,0.3220000000,0.3400000000,-0.6078626928,737818.6909722223,0.4925000000
0.4195500000,0.5760000000,0.3220000000,0.3300000000,-0.6078322572,737818.6944444445,0.4820000000
0.4148500000,0.5660000000,0.3060000000,0.3400000000,-0.6078018194,737818.6979166666,0.4730000000
0.4050500000,0.5720000000,0.2570000000,0.3500000000,-0.6077713794,737818.7013888889,0.4645000000
0.3987000000,0.5720000000,0.3220000000,0.3400000000,-0.6077409372,737818.7048611111,0.4440000000
0.3838000000,0.5720000000,0.3380000000,0.3500000000,-0.6077104928,737818.7083333334,0.4305000000
0.3713000000,0.5740000000,0.3380000000,0.3500000000,-0.6076800461,737818.7118055555,0.4235000000
0.3660000000,0.5780000000,0.3220000000,0.3500000000,-0.6076495972,737818.7152777778,0.3990000000
0.3044500000,0.5780000000,0.2900000000,0.3500000000,-0.6076191461,737818.7187500000,0.3320000000
0.2807500000,0.5860000000,0.2090000000,0.3400000000,-0.6075886927,737818.7222222223,0.2315000000
0.2296000000,0.5800000000,0.3060000000,0.3300000000,-0.6075582372,737818.7256944445,0.2085000000
0.1413000000,0.5860000000,0.3060000000,0.3300000000,-0.6075277794,737818.7291666666,0.2085000000
0.1306500000,0.5880000000,0.2090000000,0.3300000000,-0.6074973194,737818.7326388889,0.1750000000
0.1638000000,0.5860000000,0.2900000000,0.3300000000,-0.6074668572,737818.7361111111,0.1460000000
0.1286000000,0.5880000000,0.3220000000,0.3300000000,-0.6074363927,737818.7395833334,0.1875000000
0.1431500000,0.5880000000,0.2740000000,0.3300000000,-0.6074059260,737818.7430555555,0.2435000000
0.1713500000,0.5960000000,0.2570000000,0.3200000000,-0.6073754571,737818.7465277778,0.2355000000
0.1959000000,0.5960000000,0.2410000000,0.3100000000,-0.6073449860,737818.7500000000,0.1345000000
0.1496500000,0.5960000000,0.3060000000,0.3100000000,-0.6073145127,737818.7534722223,0.0820000000
0.0903500000,0.6020000000,0.2900000000,0.3100000000,-0.6072840371,737818.7569444445,0.0585000000
0.0724000000,0.5960000000,0.2410000000,0.3100000000,-0.6072535593,737818.7604166666,0.0415000000
0.0601000000,0.5980000000,0.3700000000,0.3000000000,-0.6072230793,737818.7638888889,0.0565000000
0.0552000000,0.5960000000,0.3700000000,0.3100000000,-0.6071925971,737818.7673611111,0.0630000000
0.0701500000,0.6020000000,0.2570000000,0.3100000000,-0.6071621126,737818.7708333334,0.0680000000
0.0758500000,0.6000000000,0.2740000000,0.3100000000,-0.6071316259,737818.7743055555,0.0585000000
0.0697000000,0.6000000000,0.2570000000,0.3100000000,-0.6071011370,737818.7777777778,0.0390000000
0.0544000000,0.6020000000,0.3060000000,0.3100000000,-0.6070706459,737818.7812500000,0.0260000000
0.0460000000,0.5980000000,0.3220000000,0.3100000000,-0.6070401526,737818.7847222223,0.0270000000
0.0474500000,0.5940000000,0.2570000000,0.3200000000,-0.6070096570,737818.7881944445,0.0245000000
0.1370000000,0.3360000000,0.0640000000,0.7700000000,-0.6021635704,737819.3368055555,0.1885000000
0.1554000000,0.3360000000,0.0970000000,0.7700000000,-0.6021327237,737819.3402777778,0.2400000000
0.1842000000,0.3380000000,0.0800000000,0.7700000000,-0.6021018749,737819.3437500000,0.2825000000
0.2312500000,0.3380000000,0.0800000000,0.7700000000,-0.6020710238,737819.3472222223,0.3100000000
0.2551500000,0.3380000000,0.1130000000,0.7700000000,-0.6020401706,737819.3506944445,0.3085000000
0.2627500000,0.3380000000,0.0800000000,0.7800000000,-0.6020093151,737819.3541666666,0.3565000000
0.2498500000,0.3380000000,0.0970000000,0.7800000000,-0.6019784575,737819.3576388889,0.3000000000
0.1875000000,0.3380000000,0.0970000000,0.7800000000,-0.6019475976,737819.3611111111,0.2155000000
0.1652000000,0.3420000000,0.0640000000,0.7800000000,-0.6019167356,737819.3645833334,0.3620000000
0.1419000000,0.3460000000,0.1130000000,0.7800000000,-0.6018858713,737819.3680555555,0.3565000000
0.2862500000,0.3480000000,0.0800000000,0.7700000000,-0.6018550049,737819.3715277778,0.3045000000
0.2476000000,0.3520000000,0.1130000000,0.7600000000,-0.6018241363,737819.3750000000,0.3005000000
0.2079500000,0.3520000000,0.1770000000,0.7500000000,-0.6017932655,737819.3784722223,0.2735000000
0.1629500000,0.3480000000,0.1610000000,0.7500000000,-0.6017623925,737819.3819444445,0.3105000000
0.1699000000,0.3500000000,0.0970000000,0.7500000000,-0.6017315173,737819.3854166666,0.2960000000
0.1799500000,0.3540000000,0.1610000000,0.7400000000,-0.6017006399,737819.3888888889,0.3130000000
0.2509000000,0.3520000000,0.1450000000,0.7400000000,-0.6016697603,737819.3923611111,0.3230000000
0.2529500000,0.3540000000,0.1450000000,0.7400000000,-0.6016388785,737819.3958333334,0.3195000000
0.2535500000,0.3540000000,0.1610000000,0.7300000000,-0.6016079945,737819.3993055555,0.2610000000
0.2208000000,0.3580000000,0.1610000000,0.7300000000,-0.6015771083,737819.4027777778,0.3595000000
0.2472000000,0.3620000000,0.1290000000,0.7200000000,-0.6015462200,737819.4062500000,0.4100000000
0.3067000000,0.3640000000,0.1770000000,0.7100000000,-0.6015153294,737819.4097222223,0.4650000000
0.3453500000,0.3620000000,0.2250000000,0.7000000000,-0.6014844367,737819.4131944445,0.4570000000
0.3566000000,0.3620000000,0.1610000000,0.7000000000,-0.6014535417,737819.4166666666,0.5040000000
0.2621500000,0.3620000000,0.1610000000,0.7000000000,-0.6014226446,737819.4201388889,0.4285000000
0.3288000000,0.3580000000,0.2410000000,0.7000000000,-0.6013917453,737819.4236111111,0.4940000000
0.3038500000,0.3560000000,0.1930000000,0.7100000000,-0.6013608437,737819.4270833334,0.5465000000
0.4040500000,0.3580000000,0.1130000000,0.7100000000,-0.6013299400,737819.4305555555,0.4730000000
0.3762000000,0.3580000000,0.1610000000,0.7100000000,-0.6012990341,737819.4340277778,0.4420000000
0.3470000000,0.3560000000,0.1770000000,0.7100000000,-0.6012681260,737819.4375000000,0.3590000000
0.2877000000,0.3560000000,0.1610000000,0.7100000000,-0.6012372157,737819.4409722223,0.3405000000
0.2721500000,0.3520000000,0.1610000000,0.7100000000,-0.6012063032,737819.4444444445,0.3210000000
0.2562000000,0.3540000000,0.1130000000,0.7200000000,-0.6011753886,737819.4479166666,0.3165000000
0.2451500000,0.3540000000,0.1770000000,0.7200000000,-0.6011444717,737819.4513888889,0.3705000000
0.2588500000,0.3520000000,0.1450000000,0.7100000000,-0.6011135526,737819.4548611111,0.3775000000
0.2962500000,0.3520000000,0.1450000000,0.7100000000,-0.6010826314,737819.4583333334,0.3785000000
0.2834000000,0.3540000000,0.1450000000,0.7100000000,-0.6010517080,737819.4618055555,0.3695000000
0.2838000000,0.3540000000,0.1290000000,0.7100000000,-0.6010207823,737819.4652777778,0.4355000000
0.3063000000,0.3560000000,0.1450000000,0.7100000000,-0.6009898545,737819.4687500000,0.4810000000
0.3635500000,0.3560000000,0.1130000000,0.7000000000,-0.6009589245,737819.4722222223,0.3520000000
0.2825500000,0.3640000000,0.1450000000,0.7000000000,-0.6009279923,737819.4756944445,0.4095000000
